# sweep T E_global
38800 325 -6262136.51103304
38900 325 -6374726.73263802
39000 325 -6289412.053653099
39100 325 -6334418.996165866
39200 325 -6336442.929496214
39300 325 -6343480.356835054
39400 325 -6292439.788541392
39500 325 -6312917.02281021
39600 325 -6321598.855698386
39700 325 -6333317.76798539
39800 325 -6317533.808061031
39900 325 -6334532.079557409
40000 325 -6389254.829791358
40100 325 -6379596.356667724
40200 325 -6382307.665101019
40300 325 -6270812.522611385
40400 325 -6256583.94111252
40500 325 -6400181.99712953
40600 325 -6351806.253926602
40700 325 -6339359.848852744
40800 325 -6337889.452500784
40900 325 -6318691.350297354
41000 325 -6382426.869357474
41100 325 -6274151.586868187
41200 325 -6336777.594629927
41300 325 -6295629.735757707
41400 325 -6384751.891456671
41500 325 -6372529.558379182
41600 325 -6349530.578806583
41700 325 -6317271.651159942
41800 325 -6284820.984151418
41900 325 -6358818.55349886
42000 325 -6270066.588794927
42100 325 -6387006.733198616
42200 325 -6360548.341260535
42300 325 -6339213.252922677
42400 325 -6331143.136390097
42500 325 -6294544.807364666
42600 325 -6342818.118086398
42700 325 -6307676.242560582
42800 325 -6300567.841718959
42900 325 -6374257.473332318
43000 325 -6330006.960948644
43100 325 -6346269.197569548
43200 325 -6368576.707054788
43300 325 -6331184.881562085
43400 325 -6386221.030350624
43500 325 -6293306.272420901
43600 325 -6347058.131282745
43700 325 -6425818.932597815
43800 325 -6348103.647512674
43900 325 -6337726.098289687
44000 325 -6396641.284178575
44100 325 -6386337.097889049
44200 325 -6409609.364414469
44300 325 -6329949.638343394
44400 325 -6363219.958466954
44500 325 -6389347.139880653
44600 325 -6353926.682239782
44700 325 -6330558.491175554
44800 325 -6327201.507272094
44900 325 -6322740.140464228
45000 325 -6364666.656356907
45100 325 -6341606.576084984
45200 325 -6336266.168125079
45300 325 -6377066.32678635
45400 325 -6364161.17600594
45500 325 -6358543.244269203
45600 325 -6334999.263807197
45700 325 -6268764.029947068
45800 325 -6369411.323981969
45900 325 -6354401.324546354
46000 325 -6285142.134662296
46100 325 -6344017.068818655
46200 325 -6332858.122239732
46300 325 -6336023.291257247
46400 325 -6347871.286049645
46500 325 -6328789.083847092
46600 325 -6299079.395925811
46700 325 -6250042.114484425
46800 325 -6332974.762482053
46900 325 -6367710.996888572
47000 325 -6300736.846395591
47100 325 -6287626.736572418
47200 325 -6324927.16807228
47300 325 -6352173.640011219
47400 325 -6358284.655745584
47500 325 -6241148.139815826
47600 325 -6387058.040556166
47700 325 -6428496.06251616
47800 325 -6413682.362822115
47900 325 -6369349.472570892
48000 325 -6304421.212031536
48100 325 -6347558.916242822
48200 325 -6355550.047598513
48300 325 -6309062.726331551
48400 325 -6473405.708505001
48500 325 -6346585.748088537
48600 325 -6280222.947698224
48700 325 -6274545.437594227
48800 325 -6323423.187027456
48900 325 -6336572.109327862
49000 325 -6440840.362627865
49100 325 -6386246.444193587
49200 325 -6317040.872929703
49300 325 -6350048.953348029
49400 325 -6357629.935120752
49500 325 -6380413.497833088
49600 325 -6258213.401961284
49700 325 -6281928.172995564
49800 325 -6333433.876262178
49900 325 -6335309.818149365
50000 325 -6378157.621752823
50100 325 -6307252.589803525
50200 325 -6327832.502642228
50300 325 -6320562.347898858
50400 325 -6373771.466734326
50500 325 -6404242.349779464
50600 325 -6328603.06672139
50700 325 -6386713.657069924
50800 325 -6310933.931992528
50900 325 -6431158.625225225
51000 325 -6397562.890095435
51100 325 -6384875.498700101
51200 325 -6264829.625347961
51300 325 -6347369.963146709
51400 325 -6353750.493457383
51500 325 -6277537.125567297
51600 325 -6289861.194734396
51700 325 -6338072.23387013
51800 325 -6341655.557567762
51900 325 -6326919.406760394
52000 325 -6444809.09570029
52100 325 -6337838.181153711
52200 325 -6355104.670160611
52300 325 -6339694.440870314
52400 325 -6349301.69151855
52500 325 -6323363.446116108
52600 325 -6364824.479517092
52700 325 -6376154.513829771
52800 325 -6355718.76974074
52900 325 -6329538.865358518
53000 325 -6328176.005281003
53100 325 -6290963.961529916
53200 325 -6390367.02115876
53300 325 -6341157.600423923
53400 325 -6272248.456583133
53500 325 -6309157.261907034
53600 325 -6395633.867228628
53700 325 -6327558.133365706
53800 325 -6412633.946402457
53900 325 -6353642.462821273
54000 325 -6355621.913090562
54100 325 -6352995.806883113
54200 325 -6408092.707810665
54300 325 -6324616.373434126
54400 325 -6400481.58263159
54500 325 -6415831.764792775
54600 325 -6333047.343615228
54700 325 -6272906.917540963
54800 325 -6324948.641139524
54900 325 -6354062.064010328
55000 325 -6282864.859308788
55100 325 -6298632.72823214
55200 325 -6303476.695490055
55300 325 -6425619.882838655
55400 325 -6313055.284515055
55500 325 -6401761.80301655
55600 325 -6399578.063785284
55700 325 -6317383.199260799
55800 325 -6398591.63656295
55900 325 -6382580.418560441
56000 325 -6302320.199556315
56100 325 -6381088.743395645
56200 325 -6327313.438206661
56300 325 -6363784.266660814
56400 325 -6346466.371071871
56500 325 -6396271.714724997
56600 325 -6391967.601729795
56700 325 -6358963.22927075
56800 325 -6380653.096209316
56900 325 -6279004.142331628
57000 325 -6341229.835320625
57100 325 -6348264.972231707
57200 325 -6326255.888578018
57300 325 -6346251.688665441
57400 325 -6387330.581864174
57500 325 -6372556.754737458
57600 325 -6434518.012160311
57700 325 -6341471.554629948
57800 325 -6382787.648638722
57900 325 -6332774.940510519
58000 325 -6340884.589921048
58100 325 -6343257.483267581
58200 325 -6386596.162964331
58300 325 -6325869.257557835
58400 325 -6268397.962813565
58500 325 -6306064.329189602
58600 325 -6360303.039193748
58700 325 -6380700.157507958
58800 325 -6255604.457819751
58900 325 -6301728.64657474
59000 325 -6388794.243898268
59100 325 -6360699.080182428
59200 325 -6307082.186395417
59300 325 -6327346.674147198
59400 325 -6288928.892209088
59500 325 -6311524.736393761
59600 325 -6432464.278619701
59700 325 -6299095.015546005
59800 325 -6346616.862105863
59900 325 -6393961.412200341
60000 325 -6323023.078885793
60100 325 -6303287.16164518
60200 325 -6391435.015505589
60300 325 -6358988.084112206
60400 325 -6333728.235722451
60500 325 -6288538.001971287
60600 325 -6303712.251922567
60700 325 -6290887.683512026
60800 325 -6315767.026086582
60900 325 -6333116.59117691
61000 325 -6349532.160492584
61100 325 -6314438.47447994
61200 325 -6393856.650235147
61300 325 -6250743.116488707
61400 325 -6365660.729300568
61500 325 -6303944.76047006
61600 325 -6333543.630854281
61700 325 -6315101.90352199
61800 325 -6305879.14614425
61900 325 -6368135.126476804
62000 325 -6420641.195812675
62100 325 -6331756.382621665
62200 325 -6454416.068282869
62300 325 -6395286.705193833
62400 325 -6370065.574107829
62500 325 -6319720.57452869
62600 325 -6320175.047740452
62700 325 -6333892.996511115
62800 325 -6393247.095962386
62900 325 -6295162.832792032
63000 325 -6303692.316957182
63100 325 -6401669.924213618
63200 325 -6251887.734416911
63300 325 -6312738.289673588
63400 325 -6301306.324680069
63500 325 -6329046.980824426
63600 325 -6267663.24076619
63700 325 -6407382.251406351
63800 325 -6242367.048148409
63900 325 -6283361.197487794
64000 325 -6354527.120108508
64100 325 -6342008.430109996
64200 325 -6337350.440400023
64300 325 -6330261.58839872
64400 325 -6308293.289002798
64500 325 -6412768.87140196
64600 325 -6328602.383745542
64700 325 -6374593.621444109
64800 325 -6256394.339775477
64900 325 -6260780.098329845
65000 325 -6330718.114314452
65100 325 -6317907.85036211
65200 325 -6337754.667369872
65300 325 -6326244.693178348
65400 325 -6409434.59764355
65500 325 -6362362.62716353
65600 325 -6410322.493578257
65700 325 -6410782.084494808
65800 325 -6386755.880292938
65900 325 -6331664.530188461
66000 325 -6318122.446832368
66100 325 -6312432.651606419
66200 325 -6276258.431493113
66300 325 -6286485.357646864
66400 325 -6357469.338379852
66500 325 -6218102.945671886
66600 325 -6264891.831081779
66700 325 -6299790.517810591
66800 325 -6309496.783685576
66900 325 -6334063.865489125
67000 325 -6246184.629046966
67100 325 -6442219.09389879
67200 325 -6287395.304000443
67300 325 -6330946.894075497
67400 325 -6345062.754133157
67500 325 -6248870.783094286
67600 325 -6320005.027538572
67700 325 -6329166.043688565
67800 325 -6309825.052890562
67900 325 -6308262.987959452
68000 325 -6411838.865409638
68100 325 -6320717.516148666
68200 325 -6232144.451989993
68300 325 -6288405.535154529
68400 325 -6294720.937177256
68500 325 -6300338.805514241
68600 325 -6367143.053173249
68700 325 -6324104.593408043
68800 325 -6304232.408814994
68900 325 -6361809.389688221
69000 325 -6373133.886533941
69100 325 -6214248.820725834
69200 325 -6322543.37064605
69300 325 -6326079.726640908
69400 325 -6317220.011829227
69500 325 -6265020.563912099
69600 325 -6415695.835255437
69700 325 -6287116.375598869
69800 325 -6428397.528069969
69900 325 -6306693.789278019
70000 325 -6357061.162362968
70100 325 -6282865.804613149
70200 325 -6341530.722377963
70300 325 -6414083.03916231
70400 325 -6312342.989075986
70500 325 -6251131.395320413
70600 325 -6326543.696365202
70700 325 -6288438.805501221
70800 325 -6289671.43612345
70900 325 -6313693.613251222
71000 325 -6272199.638710002
71100 325 -6272596.741804096
71200 325 -6344947.048597449
71300 325 -6350378.456389027
71400 325 -6390743.099173543
71500 325 -6302420.32124432
71600 325 -6309049.169649754
71700 325 -6310093.064600653
71800 325 -6327060.374230769
71900 325 -6344437.507185515
72000 325 -6364457.424072647
72100 325 -6397043.14983447
72200 325 -6405640.955440188
72300 325 -6387456.287998775
72400 325 -6296925.971093256
72500 325 -6365283.115063529
72600 325 -6299788.530534256
72700 325 -6359816.171625591
72800 325 -6367577.37409733
72900 325 -6274229.074818017
73000 325 -6341252.506706011
73100 325 -6231086.624366978
73200 325 -6317771.762106612
73300 325 -6353965.696121849
73400 325 -6386812.525879627
73500 325 -6394909.803528428
73600 325 -6374622.333611691
73700 325 -6250203.673644504
73800 325 -6407207.524824753
73900 325 -6361513.330764078
74000 325 -6345609.838799994
74100 325 -6304130.024458045
74200 325 -6418816.770493364
74300 325 -6324570.415358358
74400 325 -6300994.573299074
74500 325 -6412054.31735165
74600 325 -6288983.15919614
74700 325 -6401816.508397387
74800 325 -6367200.387163386
74900 325 -6278828.085007207
75000 325 -6318291.463790368
75100 325 -6403728.814467501
75200 325 -6293697.439338569
75300 325 -6341350.317170275
75400 325 -6305666.328309838
75500 325 -6168202.654253365
75600 325 -6382075.892231949
75700 325 -6314389.998924874
75800 325 -6343391.364073582
75900 325 -6384719.120636137
76000 325 -6367459.409243149
76100 325 -6280742.333638515
76200 325 -6389330.200421974
76300 325 -6366685.549195629
76400 325 -6342161.952109806
76500 325 -6341684.980462267
76600 325 -6289326.806799286
76700 325 -6343128.554299876
76800 325 -6311306.04145259
76900 325 -6345601.7237215
77000 325 -6377214.27036633
77100 325 -6333002.281750527
77200 325 -6333476.791051684
77300 325 -6334101.635990752
77400 325 -6316465.025107913
77500 325 -6322317.163378019
77600 325 -6293067.687809746
77700 325 -6350792.170622736
77800 325 -6296958.448501209
77900 325 -6377375.644022221
78000 325 -6409748.314679246
78100 325 -6406332.170019008
78200 325 -6361317.713247686
78300 325 -6374848.47188444
78400 325 -6351063.838344712
78500 325 -6362979.811497269
78600 325 -6381457.887738327
78700 325 -6364577.978819804
78800 325 -6256698.170572002
78900 325 -6260127.276965903
79000 325 -6279675.265766369
79100 325 -6416795.733738046
79200 325 -6268171.40364828
79300 325 -6423436.025402013
79400 325 -6313767.758769079
79500 325 -6298001.735985069
79600 325 -6327955.174671064
79700 325 -6286386.091824004
79800 325 -6328496.116641959
79900 325 -6362248.583555885
80000 325 -6429035.120735705
80100 325 -6304972.217731765
80200 325 -6367939.733233729
80300 325 -6332372.270665253
80400 325 -6346385.631762456
80500 325 -6375310.596771309
80600 325 -6312940.780767521
80700 325 -6361325.722580385
80800 325 -6332918.774976281
80900 325 -6315697.033168789
81000 325 -6414368.841043384
81100 325 -6345044.569003489
81200 325 -6335428.808427101
81300 325 -6414779.434299082
81400 325 -6279336.850521435
81500 325 -6311338.437421825
81600 325 -6358194.560105177
81700 325 -6367649.68332297
81800 325 -6431970.37706106
81900 325 -6312801.26203293
82000 325 -6355551.117136935
82100 325 -6299865.40982181
82200 325 -6289177.927058524
82300 325 -6390987.361681568
82400 325 -6427854.874231731
82500 325 -6397130.578390514
82600 325 -6363475.427837238
82700 325 -6323028.669269985
82800 325 -6289577.965422294
82900 325 -6360077.63991621
83000 325 -6300111.319765847
83100 325 -6327909.444151104
83200 325 -6343278.241321225
83300 325 -6362339.324388931
83400 325 -6376318.230235932
83500 325 -6317751.174027303
83600 325 -6279297.017893097
83700 325 -6320727.435520308
83800 325 -6287496.838634605
83900 325 -6402756.279722066
84000 325 -6276917.845857415
84100 325 -6313404.248512267
84200 325 -6294096.33370031
84300 325 -6385650.485064343
84400 325 -6267023.421811597
84500 325 -6329909.344492575
84600 325 -6371934.689868731
84700 325 -6306254.66896777
84800 325 -6412226.750701266
84900 325 -6276088.38315954
85000 325 -6285209.717805019
85100 325 -6344731.531584813
85200 325 -6343016.392194971
85300 325 -6291379.759312265
85400 325 -6346011.013700573
85500 325 -6329170.89265586
85600 325 -6360690.388710661
85700 325 -6357101.763125701
85800 325 -6407100.331119625
85900 325 -6421615.402847103
86000 325 -6374993.600913391
86100 325 -6276582.299869116
86200 325 -6349245.682625616
86300 325 -6340595.564128559
86400 325 -6382632.602410888
86500 325 -6369773.826099157
86600 325 -6280457.811692763
86700 325 -6345243.258194463
86800 325 -6405849.838995416
86900 325 -6400560.642101888
87000 325 -6396217.105401723
87100 325 -6287106.919540871
87200 325 -6316624.586277453
87300 325 -6330574.630019492
87400 325 -6399488.507213878
87500 325 -6325416.405341475
87600 325 -6395005.412682681
87700 325 -6344441.368646499
87800 325 -6331481.235904937
87900 325 -6348644.707001634
88000 325 -6321009.065983055
88100 325 -6250977.614189908
88200 325 -6397180.534499997
88300 325 -6379498.270703838
88400 325 -6293864.216083001
88500 325 -6344071.34180231
88600 325 -6294137.450019294
88700 325 -6378806.762428179
88800 325 -6268693.809894914
88900 325 -6292711.147178248
89000 325 -6381762.25888868
89100 325 -6371230.194190759
89200 325 -6306233.256441643
89300 325 -6405818.527525722
89400 325 -6343374.20109738
89500 325 -6358256.920044012
89600 325 -6275545.458524132
89700 325 -6339778.148157036
89800 325 -6435696.149650845
89900 325 -6315574.425188117
90000 325 -6372702.782926008
90100 325 -6302332.897395978
90200 325 -6322283.957385942
90300 325 -6330252.387843997
90400 325 -6370405.460504686
90500 325 -6338397.678030511
90600 325 -6300710.434837831
90700 325 -6317703.917808599
90800 325 -6289840.230855582
90900 325 -6244938.751265478
91000 325 -6336154.649846352
91100 325 -6312071.314915284
91200 325 -6368323.684057963
91300 325 -6334601.253023803
91400 325 -6313994.836735871
91500 325 -6303763.17259907
91600 325 -6288325.487228755
91700 325 -6336315.109600436
91800 325 -6341921.324797744
91900 325 -6388209.136247042
92000 325 -6308429.394409275
92100 325 -6324239.794031957
92200 325 -6299622.112520545
92300 325 -6383626.171803904
92400 325 -6354900.134695011
92500 325 -6422815.488558353
92600 325 -6373519.905077963
92700 325 -6364216.892322337
92800 325 -6332829.348430988
92900 325 -6344804.071959946
93000 325 -6405986.486086081
93100 325 -6380205.385056061
93200 325 -6213903.182805619
93300 325 -6300876.288856286
93400 325 -6358653.80958573
93500 325 -6348228.648477303
93600 325 -6371038.046574033
93700 325 -6269400.713318666
93800 325 -6357852.703822603
93900 325 -6273168.466715233
94000 325 -6419667.416659704
94100 325 -6343310.385498742
94200 325 -6258352.10274874
94300 325 -6232914.374341078
94400 325 -6408187.783547215
94500 325 -6268298.003229098
94600 325 -6321579.431205377
94700 325 -6362155.54272566
94800 325 -6318317.648969555
94900 325 -6351543.138382338
95000 325 -6319731.8182765
95100 325 -6352682.118737957
95200 325 -6358085.638715083
95300 325 -6354030.687513852
95400 325 -6414031.376140598
95500 325 -6356727.170375133
95600 325 -6393335.10057056
95700 325 -6406816.501333548
95800 325 -6367945.484327991
95900 325 -6333963.435155338
96000 325 -6332406.487195905
96100 325 -6299175.884579534
96200 325 -6435374.898379697
96300 325 -6344474.757348084
96400 325 -6385835.877522142
96500 325 -6333448.797331333
96600 325 -6394965.631521435
96700 325 -6283760.286452336
96800 325 -6383603.14809979
96900 325 -6313005.132775454
97000 325 -6315066.662221701
97100 325 -6266110.504256042
97200 325 -6415874.561639748
97300 325 -6389676.608142854
97400 325 -6307088.029560124
97500 325 -6317132.786567295
97600 325 -6316078.192857239
97700 325 -6372436.468904831
97800 325 -6324487.939215699
97900 325 -6303414.927837722
98000 325 -6316302.687199899
98100 325 -6309168.805576391
98200 325 -6441328.750518925
98300 325 -6326148.44666367
98400 325 -6240271.415075719
98500 325 -6370244.904653905
98600 325 -6342911.387502079
98700 325 -6331847.656392891
98800 325 -6243620.645425159
98900 325 -6385124.282193296
99000 325 -6345142.600290664
99100 325 -6327270.141318517
99200 325 -6319424.690513481
99300 325 -6289078.428531003
99400 325 -6285291.093962085
99500 325 -6377373.705097601
99600 325 -6346557.512027023
