# sweep T E_global
46200 325 -6272521.033314915
46300 325 -6385295.954919972
46400 325 -6295256.453065937
46500 325 -6284839.33533808
46600 325 -6214913.377822114
46700 325 -6295852.050258483
46800 325 -6400925.879044999
46900 325 -6396625.846600315
47000 325 -6325532.170633095
47100 325 -6373461.420593727
47200 325 -6327442.337106358
47300 325 -6263513.212687552
47400 325 -6401493.708021436
47500 325 -6344945.241265606
47600 325 -6305638.978417799
47700 325 -6426285.917725062
47800 325 -6325412.849412545
47900 325 -6265023.339394334
48000 325 -6403013.955864288
48100 325 -6357061.207152744
48200 325 -6368377.118289718
48300 325 -6369248.130917691
48400 325 -6384768.082415981
48500 325 -6302954.259742285
48600 325 -6352808.322579168
48700 325 -6329112.393461632
48800 325 -6331386.32683545
48900 325 -6353002.012734329
49000 325 -6313873.575353555
49100 325 -6354365.140789963
49200 325 -6359152.726788256
49300 325 -6319041.817751023
49400 325 -6341779.373368017
49500 325 -6270726.676783662
49600 325 -6343890.95437119
49700 325 -6327898.03386517
49800 325 -6326448.339963472
49900 325 -6336449.490751167
50000 325 -6331314.649335486
50100 325 -6383466.317077249
50200 325 -6319357.378982405
50300 325 -6392933.331602031
50400 325 -6396387.80477394
50500 325 -6346587.109226182
50600 325 -6310494.965543669
50700 325 -6390166.730927152
50800 325 -6301427.363620599
50900 325 -6354186.041354971
51000 325 -6403238.973177813
51100 325 -6310195.798523581
51200 325 -6280215.100261609
51300 325 -6347167.892370359
51400 325 -6360966.565916529
51500 325 -6261849.506885126
51600 325 -6257777.667451466
51700 325 -6343493.179285602
51800 325 -6317681.055025739
51900 325 -6347487.21628421
52000 325 -6357345.624175448
52100 325 -6341583.383243239
52200 325 -6414698.330327504
52300 325 -6301481.762728746
52400 325 -6320390.574512947
52500 325 -6283327.29403888
52600 325 -6370992.328868069
52700 325 -6396737.329280755
52800 325 -6395761.983936846
52900 325 -6318791.73468442
53000 325 -6361000.134866594
53100 325 -6246539.975306616
53200 325 -6377554.499480564
53300 325 -6355558.695221689
53400 325 -6362264.580101371
53500 325 -6350453.303834097
53600 325 -6384837.861714469
53700 325 -6344747.229691623
53800 325 -6388842.417041814
53900 325 -6324969.492447414
54000 325 -6365336.64991172
54100 325 -6398223.074132772
54200 325 -6369790.983700565
54300 325 -6262726.509629855
54400 325 -6296914.686863998
54500 325 -6351437.320548266
54600 325 -6246258.634227719
54700 325 -6331399.337610822
54800 325 -6327886.467012395
54900 325 -6362374.877289341
55000 325 -6365425.21347782
55100 325 -6332086.98347676
55200 325 -6360943.821088582
55300 325 -6307030.100160225
55400 325 -6308037.535945406
55500 325 -6389521.108232742
55600 325 -6332413.467602427
55700 325 -6397145.370823761
55800 325 -6356759.60827668
55900 325 -6363551.204251001
56000 325 -6261690.832277436
56100 325 -6302801.932781875
56200 325 -6360590.470686434
56300 325 -6358632.129460363
56400 325 -6372750.854186932
56500 325 -6358173.004956419
56600 325 -6366496.230856365
56700 325 -6363979.625670901
56800 325 -6365646.596792027
56900 325 -6276763.321242308
57000 325 -6375897.672141584
57100 325 -6380108.773428731
57200 325 -6322948.364356019
57300 325 -6360618.367874192
57400 325 -6394697.304522201
57500 325 -6372405.618248273
57600 325 -6349213.226934025
57700 325 -6323841.075030424
57800 325 -6404452.153154598
57900 325 -6349189.948562406
58000 325 -6398897.93060354
58100 325 -6322494.386501782
58200 325 -6248864.113728249
58300 325 -6367921.128457798
58400 325 -6297906.621838369
58500 325 -6318947.999009117
58600 325 -6379273.776002094
58700 325 -6319018.704201549
58800 325 -6402529.314609071
58900 325 -6222776.685430761
59000 325 -6394475.331998363
59100 325 -6363861.477188691
59200 325 -6220977.840505912
59300 325 -6300017.808121461
59400 325 -6318966.672691825
59500 325 -6393428.535320322
59600 325 -6368943.406460663
59700 325 -6261394.492968155
